7191 g  1  - -4 -2  0  2  +  4  4  -8   8  -2   8  -4   -  -6  -4   6  -4   6   4   2   0  -6  10
7191 h  1  -  0 -2  0 -6  + -4 -4   4   0   6  -4 -12   +  10  12  14   4   6   8   2 -16  10  -6
7191 i  2  +  1 -5  3  2  -  4  5   5 -10  -5  10   8   +   0   4  -6  -4  12  16  -1  18   0  -5
7192 a  -  0  3  0  2 -4  3 -5 -5   +   -   5  -2   2   9  -4   6 -15   0   2 -13 -12   3  -1  -2
7192 b  -  2  1 -3  4  0 -4 -5  2   -   +  -4   5   4  -8   2  -1   4  -4   3 -14 -10  -6   0  -1
7194 a  +  +  0  0  + -2  2 -6  4  -6   4   4   2   8 -12   6 -12  -2   8 -10 -10  16  14  18   6 -(109)
7194 b  +  +  2  0  + -2 -2 -4 -8  -2   8  -6   6 -12   0  -6  12  14   0  12   2  12   8 -14   2 -(109)
7194 c  +  - -2  2  - -2  2 -4  4  -4  -4  -2   6   6   0   0  -8 -10  -2   8  -2  -8  -4   6  -2 +(109)
7194 d  -  + -2  2  +  6  6  0  4   8  -4  -2   2  -2   8  -8  -8  -2  -6  -8  14   4  -4   6  -2 +(109)
7194 e  -  +  0  0  +  2  6  6 -8  -2   4   8  -2  -4   8  10  12   2  -8  -2  -2  -8  14  -6   6 +(109)
7195 a -1  0  -  2  0  2  0  4  6  -6   8   2   6   4   0  -4   4 -14  -8  16   0   8   2   6 -14 +(1439)
7196 a  -  2  2  -  3  3  3 -6  3   3  -1   0   6  -4   6   4   9 -10  16   6  -9  -9  14  -1  12 -(257)
7198 a  + -3 -3  3  2  4 -2  5 -6   1   6  -2   3  -4 -10  -1   -   - -14   0 -10   1   0  -8  12
7198 b  + -2  4  1  3 -3 -3 -6  2   0  -6  -9   9   1   6  -2   +   +  -8   5   0  -5   9  -6 -10
7198 c  +  0 -2  3 -3  5 -3  4  2  -4  -4   7   1  -1   4  -2   +   +  -4  11  -8 -15   3   0  14
7198 d  +  1 -3 -1 -6  0 -2 -7  6   1 -10   2  -5  -8   6  -9   -   +   2  -8 -14 -11 -12   8 -12
7200 a  +  -  - -4  0 -4  0  8 -4   6   8   4  -6   4   4 -12   0  -6  12 -16   0   8  12  10  -8
7200 b  -  -  + -4  0  2 -6  0  4   2   8  -6   6  12  12 -10   8 -10 -12   8 -10 -16 -12   6 -18
7200 c  -  -  - -4  0  4  0 -8 -4   6  -8  -4  -6   4   4  12   0  -6  12  16   0  -8  12  10   8
7200 d  +  -  + -4  4 -6  2 -4  0 -10   4  10  -2  -4  -8   2  12 -10  12   0 -10   4  -4   6  14
7200 e  -  -  + -4  4  2 -6  4  0  -2  -4   2  -2   4  -8  10  -4   6   4 -16   6  -4 -12 -10  14
7200 f  -  -  - -3 -4 -7 -4 -1  8   0  -3   2   6 -11  -6  -6   6  -1 -15  -6   2  -8  -2  16  13
7200 g  +  -  + -3  0 -5  0  5 -4  -4  -5 -10  10   1   2  10  10  -5  -3  10 -10   0  14 -16  -5
7200 h  +  -  - -3  0  5  0 -5 -4  -4   5  10  10   1   2 -10 -10  -5  -3 -10  10   0  14 -16   5
7200 i  +  -  + -3  4  7  4  1  8   0   3  -2   6 -11  -6   6  -6  -1 -15   6  -2   8  -2  16 -13
7200 j  -  -  - -2 -6 -2  6 -4 -8   0   8   2   6  -4  -4  -6  -6  -6   0  -4  12   8  12 -14   8
7200 k  -  -  - -2 -5  0 -5  5 -6  -4  10 -10  -5   4   8  10   0 -10   3   0  -5  10   1   9  10
7200 l  -  -  + -2 -4  6  2 -8  6   2  -4  -2  10  -2   2   2   0   2  -6 -12 -10   8  10   6 -10
7200 m  +  +  + -2 -2  0 -2  4  0  -2   8   4   8  -8  -8  10   6   2 -12 -12   2   8  -4  12 -10
7200 n  -  +  + -2  2  0  2  4  0   2   8   4  -8  -8   8 -10  -6   2 -12  12   2   8   4 -12 -10
7200 o  -  -  + -2  5  0  5 -5 -6  -4 -10  10  -5   4   8 -10   0 -10   3   0   5 -10   1   9 -10
7200 p  +  -  - -2  6  2 -6  4 -8   0  -8  -2   6  -4  -4   6   6  -6   0   4 -12  -8  12 -14  -8
7200 q  +  -  - -1 -4 -3  4  1  0   8  -1   2  -2  11  -2  10  -6  11  -9   6 -14 -16   2   0 -11
7200 r  -  -  + -1  0 -1  0  3  4  -4  -7   6  -6  -9   6   2 -10  -1   3  14 -10   8  18   0   3
7200 s  +  -  - -1  0  1  0 -3  4  -4   7  -6  -6  -9   6  -2  10  -1   3 -14  10  -8  18   0  -3
7200 t  +  -  + -1  4  3 -4 -1  0   8   1  -2  -2  11  -2 -10   6  11  -9  -6  14  16   2   0  11
7200 u  +  -  +  0 -4 -2 -2  8  4   6   0  -2   6  -4 -12  -6 -12  14  12   0  -2  -8  -4  -2  14
7200 v  -  -  +  0  0 -6  2  0  0  10   0   2 -10   0   0  14   0 -10   0   0   6   0   0 -10 -18
7200 w  -  +  -  0  0 -4 -2  0  0   4   0  12   8   0   0 -14   0  10   0   0 -16   0   0 -16   8
7200 x  +  +  -  0  0 -4  2  0  0  -4   0  12  -8   0   0  14   0  10   0   0 -16   0   0  16   8
7200 y  +  -  -  0  0 -4  8  0  0 -10   0 -12  10   0   0  -4   0  10   0   0 -16   0   0  10   8
7200 z  +  -  +  0  0 -2  6 -4  8   2   4 -10  -2   4   8  -2  -8  -2  12  -8  14 -12  -4  14  -2
7200 ba  -  -  +  0  0 -2  6  4 -8   2  -4 -10  -2  -4  -8  -2   8  -2 -12   8  14  12   4  14  -2
7200 bb  -  -  -  0  0  4 -8  0  0 -10   0  12  10   0   0   4   0  10   0   0  16   0   0  10  -8
7200 bc  -  +  -  0  0  4 -2  0  0  -4   0 -12  -8   0   0 -14   0  10   0   0  16   0   0  16  -8
7200 bd  +  +  -  0  0  4  2  0  0   4   0 -12   8   0   0  14   0  10   0   0  16   0   0 -16  -8
7200 be  +  +  +  0  0  6 -8  0  0  -4   0   2  -8   0   0   4   0 -10   0   0  -6   0   0  16  18
7200 bf  -  +  +  0  0  6  8  0  0   4   0   2   8   0   0  -4   0 -10   0   0  -6   0   0 -16  18
7200 bg  +  -  +  0  4 -2 -2 -8 -4   6   0  -2   6   4  12  -6  12  14 -12   0  -2   8   4  -2  14
7200 bh  -  -  +  1 -4  3 -4  1  0   8  -1  -2  -2 -11   2 -10  -6  11   9   6  14 -16  -2   0  11
7200 bi  -  -  +  1  0 -1  0 -3 -4  -4   7   6  -6   9  -6   2  10  -1  -3 -14 -10  -8 -18   0   3
7200 bj  +  -  -  1  0  1  0  3 -4  -4  -7  -6  -6   9  -6  -2 -10  -1  -3  14  10   8 -18   0  -3
7200 bk  -  -  -  1  4 -3  4 -1  0   8   1   2  -2 -11   2  10   6  11   9  -6 -14  16  -2   0 -11
7200 bl  +  -  -  2 -6  2 -6 -4  8   0   8  -2   6   4   4   6  -6  -6   0  -4 -12   8 -12 -14  -8
7200 bm  +  -  +  2 -5  0  5  5  6  -4  10  10  -5  -4  -8 -10   0 -10  -3   0   5  10  -1   9 -10
7200 bn  +  +  +  2 -2  0  2 -4  0   2  -8   4  -8   8  -8 -10   6   2  12 -12   2  -8  -4 -12 -10
7200 bo  -  +  +  2  2  0 -2 -4  0  -2  -8   4   8   8   8  10  -6   2  12  12   2  -8   4  12 -10
7200 bp  +  -  +  2  4  6  2  8 -6   2   4  -2  10   2  -2   2   0   2   6  12 -10  -8 -10   6 -10
7200 bq  +  -  -  2  5  0 -5 -5  6  -4 -10 -10  -5  -4  -8  10   0 -10  -3   0  -5 -10  -1   9  10
7200 br  -  -  -  2  6 -2  6  4  8   0  -8   2   6   4   4  -6   6  -6   0   4  12  -8 -12 -14   8
7200 bs  +  -  +  3 -4  7  4 -1 -8   0  -3  -2   6  11   6   6   6  -1  15  -6  -2  -8   2  16 -13
7200 bt  -  -  +  3  0 -5  0 -5  4  -4   5 -10  10  -1  -2  10 -10  -5   3 -10 -10   0 -14 -16  -5
7200 bu  -  -  -  3  0  5  0  5  4  -4  -5  10  10  -1  -2 -10  10  -5   3  10  10   0 -14 -16   5
7200 bv  -  -  -  3  4 -7 -4  1 -8   0   3   2   6  11   6  -6  -6  -1  15   6   2   8   2  16  13
7200 bw  -  -  +  4 -4 -6  2  4  0 -10  -4  10  -2   4   8   2 -12 -10 -12   0 -10  -4   4   6  14
7200 bx  +  -  +  4 -4  2 -6 -4  0  -2   4   2  -2  -4   8  10   4   6  -4  16   6   4  12 -10  14
7200 by  +  -  -  4  0 -4  0 -8  4   6  -8   4  -6  -4  -4 -12   0  -6 -12  16   0  -8 -12  10  -8
7200 bz  -  -  +  4  0  2 -6  0 -4   2  -8  -6   6 -12 -12 -10  -8 -10  12  -8 -10  16  12   6 -18
7200 ca  -  -  -  4  0  4  0  8  4   6   8  -4  -6  -4  -4  12   0  -6 -12 -16   0   8 -12  10   8
7205 a -2 -3  -  3  + -7  0  2  4   0  10  -2  -1  -5   0 -11   1  -1   2 -10  14   2   2  13  -8 -(131)
7205 b -2 -1  + -3  + -5  0  8 -4   2  -8   0   3   1  -6  -9  -3  -5  -8 -14 -10   0 -10  -3 -16 -(131)
7205 c -2 -1  +  1  + -1 -8 -4  0  -2   4 -12  -9 -11  -2  -1 -11   7   8 -10 -10 -12  -6   5  16 -(131)
7205 d -2  1  +  1  - -1  6  2 -6   2   6  -8 -11   5   6 -11   9   1   2  -8  -8   2  14   1 -18 -(131)
7205 e -1  2  -  0  -  4  6 -4 -8  -8  -2  -6  -6  -8  12  -6 -12  -2  -8 -10   2   0   4  -6   2 +(131)
7205 f  0 -1  - -3  - -5 -2 -2 -2  -6 -10  -6   3  -7   4  -5 -11  -5   4  -6  -2   0  -2   1  -2 -(131)
7205 g  0  1  + -1  +  5  0 -4  6  -6   8 -10  -9  -1   0   9  -3  -1  -4   6   8 -10 -12  -3   8 -(131)
7205 h  0  1  + -1  -  5  6  2  0  -6 -10   2   3  -1 -12   9   9  -1  14   0   2  -4  12  -3   2 +(131)
7205 i  0  1  - -1  -  1  0 -6  4   4  -6   8  -5  11  10   1   5  -5  -8 -12   4  -8  -6 -15 -12 +(131)
7205 j  2 -1  -  3  -  1 -6 -4  4  -8  -8   6  -3   7   0  -9  -3 -11  -2   2  -4   0   4 -15 -10 +(131)
7205 k  2  1  - -1  +  5  0 -6 -8   0  -6   2  -9  -1   4   9  -7  -1   2  -2 -14  14  14   5   8 -(131)
7206 a  -  + -2  0  0  0 -6  4  6  -8  10  -4   2  -4   2  12   4 -10   4  10 -14 -16   0   6 -10 -(1201)
7206 b  -  - -2  0 -4 -4 -2  4  6   8  -2  -8  -2  12  10  12 -12  14  12  -6  10   0  -4  14   6 -(1201)
7208 a  +  2  0 -4  0  2  +  4 -6   6  10  -2   4   4   0   +  -4  -8 -12   6  -8 -10 -12 -10 -18
7208 b  -  2  3 -1  0 -7  + -7 -6   2  10  -2  10 -10  -4   -   0   2   9   4   1   0  -1 -13  18
7210 a  + -2  +  +  4 -6 -6  4 -4   2   4   4 -10   8   0  -4   4   6   4  14 -16 -12  16  -4  -6 +(103)
7210 b  +  2  -  - -3  3  4 -2  4  -2  -6   4   3   2   3   4   6   8   8   8  13  -9   7 -14  -8 -(103)
7210 c  - -1  +  - -2  4  0 -1  2  -9  -4  10  -3   3 -11  -7  -3 -11  13  -6  11   3   6  10  14 +(103)
7210 d  - -1  -  - -2 -3  4  0 -6   6  -4  -2  -8   6   6   1   2  -9 -14   5 -14   2  -6   6 -10 -(103)
7210 e  - -1  -  - -2  2 -6 -5  4   1   6  -2   7   1  -9  -9  -3   1  -9 -10   1 -13  14 -14 -10 -(103)
7210 f  -  0  -  +  0 -2  0 -4  8   6  -8   2  -6  -6   0  -6   0  -4  -6   6  -6   8  -6 -10  -8 +(103)
7210 g  -  1  +  +  6  2  2  3  4  -3  -2  -6  -5  -5  13  -3   5   1  13  10  11  11  -6  -6  -6 +(103)
7210 h  -  1  +  -  6  5  0 -4  6   6  -4   2   0   2  -6  -9  -6  11  14   3 -10 -10   6  -6   2 -(103)
7210 i  -  1  -  - -2 -4 -8  7 -6   3   0  -2  -7  -7   7   3  -3  -3   7 -10   9 -13 -14  -6  -6 -(103)
7210 j  -  2  -  -  1  1  0  2  8  -6   2   4  -9   6  13  -4  -6  -8   4   0  -1   3   9  10  -4 +(103)
7210 k  -  3  +  + -2  0 -4  3  6   3   8   2   5   7   5 -11   1   1   9   2 -13  -5  14 -14 -10 +(103)
7210 l  -  3  +  +  6  3  0 -4 -6   6   8  10  -8 -10   2  -1   6  -7 -10  -9   2  -6   2 -10  10 +(103)
7212 a  -  -  0 -4  3  5  6  8  6  -9  -4   2   3 -10   6  -6  -3   5  -4  -3 -10   2  15  12  14 -(601)
7213 a  0 -1  2  2  0 -2  0  6  0   0 -10  -8 -10   6  12   6   3  -5  14  -6   8 -10   0  -9  -1 +(7213)
7214 a  -  1 -3  4  2 -3 -4 -1 -3   6  -1  -3   2 -13   9  -7 -10 -13   0   6  -8  16  -9   9  -5 -(3607)
7215 a -1  +  - -2  0  +  0  0  4   0  -4   -  -4  10 -12  -6   4   2  -2  12  10   2   4  -2   6
7215 b -1  +  -  0  2  +  8  4 -6  -8   0   -  -8  -8   2   2   8  -2 -12 -14  -2  12  -6   6   2
7215 c -1  +  -  4  0  - -6  4 -4 -10   8   -  -6   8  12 -10   4   6  -8   4   2   4  16  10   2
7215 d -1  -  -  0 -4  - -6 -4  0   6   8   -   2  12   0   6 -12  -2  -4   8  10   0 -12  -6 -14
7215 e  0  +  + -2 -5  +  3  5  0  -9  -7   +   2   0   4  12  14   6  10   3  -4   4   7   2  -1
7215 f  1  +  +  0  0  + -2  4 -4   6   8   +   2   0  -8   6   4 -10  -4  12  -2   8  -4  14  -2
7215 g  1  -  + -4  4  + -2 -4  0   6  -8   +  -6   4  -4 -10   4  -2  16  -8   6  -4   0  14  14
7215 h  1  -  +  4  0  +  2 -4  4   2   0   +  -2  -4   8   6 -12  14  -8  12  14  12 -12 -10  14
7215 i  1  -  - -2  2  +  6 -4 -2  -2  -4   + -10  -6   2   2   0  -6  -2  10 -14  10   6   6   2
7215 j  1  -  -  2 -2  + -2 -4 -6   6   4   +   6  -2 -10   2  -8 -14  10  -2  -6 -10  -6 -10   2
7216 a  + -3  1 -4  +  2 -2 -4  7   0  -1   3   +   6   0 -10   1   4   3   3  -2   2  16   9  -1
7216 b  + -2 -1 -1  - -6 -3 -5 -3  -5  -1   3   +   0  -6 -10  -3 -14   4   8  -4  12 -12   0   2
7216 c  - -1 -3 -4  - -6  2  8  5  -8  -3   7   +  -6   0  -2  -9  12   9  13   6 -10  12  13  -5
7216 d  +  0  1 -1  -  2 -5 -7  7   3   5  -3   +   6   0   8 -11   4  12   0  -2   8  16 -12 -10
7216 e  +  0  1  3  - -2  1 -3 -7   9   3 -11   -   6   0   4 -13  -4  -8 -12  14   0 -16  -4   2
7216 f  -  2 -3  1  +  2  3 -5 -3   3   7  -7   +  10   0   6  15  14 -14  12   2  -8   6  -6   8
7216 g  -  2  1 -3  +  6 -3 -5 -1   1   5  -3   -   6 -12   6  -7 -10  10 -16  -2   0  -2  10  -4
7216 h  -  2  3 -5  -  2 -3 -5  9  -9  -5  -1   +  -8  -6  -6  -3 -10  -8   0  -4   4   0  12 -10
7216 i  -  2  3 -1  - -6 -7 -1 -7  -5   3   7   +  12   6 -14  -3   6  12  -8   0  -4 -12  16 -14
7218 a  +  - -4 -2 -3  1 -4  4  8  -2  -5 -10  -7  11   6  -7  14 -15  10   9  11   1  15   9  10 -(401)
7218 b  +  - -2 -3  0 -4 -3 -8  3  -2  -4  -4  -2  -3   2  -9  -5  -4 -14   1   1 -10   0  14  10 +(401)
7218 c  +  -  0 -2  5 -5  0  0  8  -6   5  -6   5  -1   2  -9   6   3  -2   3   3   7  -9 -11  -6 -(401)
7218 d  +  -  2 -3  0  0  3  0 -3   6   0  -8  10  -7  -6  -3   9  -4  -2  -1  -7  -2   0   2  18 -(401)
7218 e  +  -  2  0  0  0 -6  6  0  -6   0   4  -2  -4   0 -12  -6   8  -2   8  14  -8   0 -10   6 -(401)
7218 f  +  -  2  0  3 -3  0 -6  0   6  -9  10  -5  -1   0   3  -6   5  -8  -1  -1 -11  -3  -1 -12 -(401)
7218 g  -  - -2 -4  4  4 -6  8  6 -10 -10   0  10   4 -12  -4   0   4   4  -6  10   6  12  -6  14 -(401)
7218 h  -  - -2  3  3  5 -6 -5 -9  -5 -10   5  -8  -6  -4 -12  10  -1  13   7 -11   8   3  14 -14 +(401)
7218 i  -  -  4 -5  6 -2  7 -4  3  -4  -2  10   6  -9   0  -3   3 -14   2   1   1   2  14  12  -4 -(401)
7219 a -1  0  3  2  0 -1 -2  3  0  -4   0  -1  -8   2  -4   3  -4  14  -4 -12   3  -8  -8  -7  -4 +(7219)
7220 a  - -2  + -4 -3 -6  2  -  4  -1   5   4  -2   0   6   6   1  -7  14 -15  12   1  16 -17 -12
7220 b  - -2  +  2  0 -6  2  - -2   2  -4  10  10   6  -6  -6   4   2   2 -12  -6  -8  -2  -2  18
7220 c  - -2  -  0 -4 -2 -2  +  0   4   8  -2  12   4   0  -6   4  -6  10   0  -2   4  12 -12  -6
7220 d  -  0  + -2 -4  4  6  - -2   6   8  -4  -6  -6   6  -8  12   6   0   0 -10   8  14 -14 -16
7220 e  -  2  + -4 -3  6  2  +  4   1  -5  -4   2   0   6  -6  -1  -7 -14  15  12  -1  16  17  12
7220 f  -  2  +  2  0 -2 -6  -  6  -6   4  -2  -6 -10  -6   6 -12   2  -2  12   2  -8   6   6  -2
7220 g  -  2  -  0 -4  2 -2  +  0  -4  -8   2 -12   4   0   6  -4  -6 -10   0  -2  -4  12  12   6
7223 a -1  1 -2  1  3  0  6 -1 -6  -4   +   6   4   4   4  -6  -8  15  -8   5 -11  11 -11   8  -8 +(233)
7223 b  1  1 -4  1  3 -6  6 -1 -6  -8   + -12  -4   4   2  -6   2   3  -2  13  13  -1   5   4  16 -(233)
7223 c  1  1  0  3 -5  6 -6  1  6   8   -   0   0 -12  10  -2 -10  -7  -2  -1  -5  -5  -3  -8 -12 -(233)
7224 a  -  +  2  - -4 -2  2  4  0 -10   4 -10  10   +  12 -10   0  -6 -12   0  14   0   0 -10 -14
7224 b  +  +  2  -  0 -6  0 -4  8   4  -8 -10  12   +   6  -2  10  -2  -4  -6   2  16  18   2  14
7224 c  +  - -4  + -5 -7 -3 -6  3 -10  -9  -2  -3   +   8  13   0  -4  -5 -10 -10 -16   9   2   1
7224 d  +  - -2  + -4  2  0  4  4   0   0   6  -4   - -10  -2   2  -2  -4  -2  10   0 -14  14 -10
7224 e  +  - -2  +  0  2 -8 -4  0   8   4  -2   4   +  -6   6  14  -6  -4   6 -10   0  -2   6  14
7224 f  +  -  0  -  0  6 -2 -8  0  -6 -10  -6   6   + -10   2 -10  -8   8  -8  -4   4  -6   0  10
7224 g  +  -  1  + -4 -1  3  1  1   0  -9   3   5   -   2  -5  -7   4 -13  -2 -14   6   4 -10  14
7224 h  +  -  3  + -6 -5 -3  3  9  10   9   3  -9   +  -2   9  -7   2   9  14 -14   4   4   8 -16
7224 i  -  -  4  + -4 -2  6  0 -4   6   2   2   6   -   6  -6  -2   8  -8   0   4   4   2 -12   2
7225 a -1 -1  + -5 -2 -2  +  6 -9   6  -8   2  -1  -4   0   4   2   2   7 -10   4   8  11  -3   2
7225 b -1 -1  +  1  4  1  + -6  0   0   7  -4   2  -4   6 -11   8 -10  -8  -7   4  11   8  -6 -16
7225 c -1  1  +  5  2 -2  -  6  9  -6   8  -2   1  -4   0   4   2  -2   7  10  -4  -8  11  -3  -2
7225 d -1  2  + -2 -2 -2  +  0  6   6  10   2 -10  -4 -12  10   8  14  -8   2 -14  14  -4   6   2
7225 e  0 -2  +  2  3 -2  + -7  6   3  -8  -4  -9  -2  12   0  -9   7  16   3 -16   1  12   9   2
7225 f  0  2  + -2 -3 -2  - -7 -6  -3   8   4   9  -2  12   0  -9  -7  16  -3  16  -1  12   9  -2
7225 g  1  0  +  4  0  2  + -4  4  -6  -4  -2   6  -4   0  -6 -12  10  -4   4  -6 -12   4  10   2
7225 h  1  1  - -1  4 -1  + -6  0   0   7   4   2   4  -6  11   8 -10   8  -7  -4  11  -8  -6  16
7226 a  +  0  3  4 -6  2  3  5 -1   5  10  -2   3 -10  12   0  -4  -6   2 -14  -9  -2  14  13  13 -(3613)
7226 b  - -2  3  4  4  2 -1 -5 -3   1  10  -6  -1  12   2 -12  -8   8  10 -12   3  16  -6  13  13 +(3613)
7227 a -2  - -1 -2  -  2  1 -5  8  -2  -2   9  -6  -2  -1  11  -7  -1  -5  10   +  -5   9  -2  -3
7227 b -1  + -2  4  +  2  8 -2 -8  -4  10  -6   6  -8  -8 -14   4   2   4 -16   +  10 -12   8 -18
7227 c  0  -  1  2  -  4 -3 -7  2   6   4   5   2   6   5   1  -5   1   7  -6   -   5 -15  -8   9
7227 d  1  - -2 -4  +  6  2  4  0  -2   4 -10   6   8   0  -2   4  -2  -4  -8   -  16 -12 -10  18
7227 e  1  +  2  4  -  2 -8 -2  8   4  10  -6  -6  -8   8  14  -4   2   4  16   +  10  12  -8 -18
7227 f  1  -  4  2  + -2  4  0  0  -4   2  -2  -2  10   0   4  12   2   8   0   +  -4   0  14  -2
7227 g  2  - -1 -2  + -2 -7  3  4   6  10   9   2   6   7   3   1  -9  11  -6   +  11   9  -6   5
7227 h  2  -  3 -4  - -6  7 -7  4  -2   8  -7   4  -6  -5  -9   9  -7 -13   4   +   1  -9 -12 -19
7230 a  +  +  + -2 -6 -6  0  2  2   6  -8   6  -2 -12 -12 -14   0 -10  -4   0 -12 -16 -12   6  18 -(241)
7230 b  +  +  + -2  2 -6 -4 -6 -6 -10  -4  -2  -2   8 -12   2   8  -2  -4  -4  -8   8  12   6 -14 -(241)
7230 c  +  +  +  0 -2  4 -4  6  0  -6  -2   8  -6  -4   0  -2   0  -2  -4   6  12   4  12   6   2 +(241)
7230 d  +  +  - -4  4 -4  0 -6  6   2   4  -8   6  -6   4   6  12  -2   0  -6  -2  -8   4 -12  -2 -(241)
7230 e  +  +  - -2  2 -4  2  4 -4   2   0   4 -10  -6   0   6   4  -2  -8   6   0  16  12  12   2 -(241)
7230 f  +  +  - -2  2  0  2  0  0   2  -4  -8  -2   2   0 -10  -4  -2   8  14   4   8 -12   0 -14 -(241)
7230 g  +  +  -  4 -4  0 -4  6 -6   2  -4   4  -2 -10  12 -10  -4  -2   8 -10  -2   8 -12   0  -2 -(241)
7230 h  +  -  + -2  2  6 -2 -2 -6   6 -10 -10   2   6   8   6  -8  -6 -12 -14  -6  12  16 -10 -14 -(241)
7230 i  +  -  +  2 -2 -2  6 -6 -2   6  -6  -2   2   2  -8 -10   0  10   4   6 -14   4   8 -10 -14 -(241)
7230 j  +  -  - -2  6 -4  8  0  4   6 -10   8   6   0   8  -6  -4 -10 -12   0  14   4   8  -4  -2 -(241)
7230 k  +  -  -  2 -6 -4  0 -4  0   6   2   8   6  -4   0  -6 -12  14  -4  12  14  -4   0  12  14 -(241)
7230 l  +  -  -  5 -6  6  0  4  4   1  -4  -6   8   8 -13  -4   3  10   9  -1 -11  -1   8   2 -14 -(241)
7230 m  -  +  - -4  2 -2  2  0 -2   2  -2  -2   6 -10   0  -6   8 -10 -12  12   8  -4 -12  16   2 +(241)
7230 n  -  +  - -3 -2  2  0  4  4  -3   4  -2  -4  -8   9  -4   7  -2   7  -3  -3  -9   4   6   6 -(241)
7230 o  -  +  -  0 -6  4  6 -2 -4  -6  -8  -4 -10  -2   8   2  -8  -2  16   8   6  -8 -12  -2  18 +(241)
7230 p  -  +  -  0  4 -2  6  4  0   6   4  -2  -6   8  -8   6 -12  -2  -4  -4  -2   0   4 -14  18 -(241)
7230 q  -  +  -  0  4  2 -6 -8  4   6   4  10   2   4   0 -10   4  -2   4   0   6   0   4   6  18 -(241)
7230 r  -  +  -  2 -2  2  0 -6 -6   2   4  -2   6  12   4   6  12  -2  12  12  -8  16   4   6 -14 -(241)
7230 s  -  +  -  3 -2 -2  0  4  0  -3   4  -2   0  -4  13  12   3  10 -13 -13   7   3  16  10   6 -(241)
7230 t  -  -  - -4  0 -6  6  4 -8  -2  -4  -6   2  -4   8 -10 -12  -2  12 -16 -14   8  -4  14 -14 -(241)
7230 u  -  -  - -2 -6  2 -4  6 -2  -6  -4 -10   6 -12  -4   6  -4  14 -12  12  -4  -8  -4 -10 -14 -(241)
7230 v  -  -  - -2  2 -6 -8 -2  6  -6   8 -10 -10   0  -4   6   4   6 -12  -8   0   0   4  14 -14 -(241)
7232 a  + -2 -2  0  0 -2 -6 -6 -6   6  -4  -2  -2  -6   6 -10  -6  -6  -2  -6   2  10   4 -14 -14 -(113)
7232 b  - -2  0  0  0  2 -2  6  0   0  -8  -4  -6   6   8  -2  -6   6   2   4  10   4   4  10  -2 -(113)
7232 c  - -2  4  0 -4  2 -2 -2 -4   4  -8   8  -6   6  12 -10  -6   6   2   8 -14  -8  16 -14  -2 -(113)
7232 d  +  0  0 -4 -4 -6 -2  4 -6   0  -8   4 -10  12  -2 -10   8 -10 -12   6   2 -10 -12  -6  -2 -(113)
7232 e  -  0  0  4  4 -6 -2 -4  6   0   8   4 -10 -12   2 -10  -8 -10  12  -6   2  10  12  -6  -2 -(113)
7232 f  -  2 -2  0  0 -2 -6  6  6   6   4  -2  -2   6  -6 -10   6  -6   2   6   2 -10  -4 -14 -14 -(113)
7232 g  -  2  0  0  0  2 -2 -6  0   0   8  -4  -6  -6  -8  -2   6   6  -2  -4  10  -4  -4  10  -2 -(113)
7232 h  +  2  4  0  4  2 -2  2  4   4   8   8  -6  -6 -12 -10   6   6  -2  -8 -14   8 -16 -14  -2 -(113)
7233 a -2  - -3  1  5  4  6  2 -7  -6  -4  -4  -6   4  -8 -14   6   8  -5  -9  -2   5 -10  -5 -12 -(2411)
7233 b -1  +  0 -2  1 -6 -3 -7  0   0 -10   4  -2  -2   6  -6   8  -8 -12   1  -7 -14  -4  12  12 -(2411)
7233 c  2  +  3 -3  3 -2  0  0  3   6   0   8  -2  12   4 -12  10 -10   3   5  14   1  14   1  -8 -(2411)
7234 a  +  0 -1 -2 -4  2 -3 -6 -1  -5 -10   2  -9  -1   0  12   5  -5  15 -10 -10 -15   6  -6 -12 -(3617)
7234 b  +  3  2  1  2  2  3  0 -4   4  -7  11  -3  -4  -3   9  -4  -8  12   8  14   0   6  -9  18 -(3617)
7234 c  - -1 -2  3  0 -6 -1  4  6   6  -5  -3   9  -4  11  -9 -12  12  -4  -8 -14  -8  -2  -1  16 -(3617)
7234 d  -  2  0  4  4 -2  2 -8  0   0   8  10   2   2   4   6  -6   8  10   4  -6  16 -12  -2  -2 +(3617)
7235 a -1  0  + -5  4 -4 -2  2  3   0   4  -8   2  -9  -8   6  14  -8   6  -3  15   9   4  12  16 +(1447)
7238 a  + -2 -3  -  -  2  3  8  0   9   8  11   0  -1   -  -3 -12  -1   2   3  14  14   3  -6   8
7238 b  +  0  2  -  - -2  6 -6  6   8   0   2   4  -8   -  10   0   2 -16  -8  -8   4   8   6   2
7238 c  +  1  2  +  + -2 -3  3 -8   0   1  10  -2  12   - -10   9  12  11  -8  -4   8  12  12 -12
7238 d  +  2  4  -  -  4 -6 -2  8   6   0   2  10  -4   - -10 -10  -4  16   8 -10  -8  -6   2  14
7238 e  -  0  1  -  +  0 -7  4  6  -5  -4 -11  -2   5   +  -5 -12   7  -2  15  -8  -4  -5  -4  -8
7238 f  -  2 -1  +  - -2 -3  0  0  -3   0  -9  -8  -1   +   1   8   5  -2  -9 -10  10  -3 -10   4
7239 a -2  + -3  2 -6 -5 -8  +  3   5   1   7   0   6  -2   3  13  -1   8 -12   3  16  -9 -13   4 +(127)
