Verbose? (0/1) 
Enter first and last N: 
>>> Level 18437 <<< 0 newform(s), 0 eigs on file.
>>> Level 18438 <<< 16 newform(s), 25 eigs on file.
>>> Level 18439 <<< 0 newform(s), 0 eigs on file.
>>> Level 18440 <<< 3 newform(s), 25 eigs on file.
>>> Level 18441 <<< 0 newform(s), 0 eigs on file.
>>> Level 18442 <<< 0 newform(s), 0 eigs on file.
>>> Level 18443 <<< 0 newform(s), 0 eigs on file.
>>> Level 18444 <<< 5 newform(s), 25 eigs on file.
>>> Level 18445 <<< 3 newform(s), 25 eigs on file.
>>> Level 18446 <<< 5 newform(s), 25 eigs on file.
>>> Level 18447 <<< 8 newform(s), 25 eigs on file.
>>> Level 18448 <<< 1 newform(s), 25 eigs on file.
>>> Level 18449 <<< 0 newform(s), 0 eigs on file.
>>> Level 18450 <<< 55 newform(s), 25 eigs on file.
>>> Level 18451 <<< 0 newform(s), 0 eigs on file.
>>> Level 18452 <<< 1 newform(s), 25 eigs on file.
>>> Level 18453 <<< 0 newform(s), 0 eigs on file.
>>> Level 18454 <<< 2 newform(s), 25 eigs on file.
>>> Level 18455 <<< 2 newform(s), 25 eigs on file.
>>> Level 18456 <<< 2 newform(s), 25 eigs on file.
>>> Level 18457 <<< 0 newform(s), 0 eigs on file.
>>> Level 18458 <<< 9 newform(s), 25 eigs on file.
>>> Level 18459 <<< 1 newform(s), 25 eigs on file.
>>> Level 18460 <<< 6 newform(s), 25 eigs on file.
>>> Level 18461 <<< 0 newform(s), 0 eigs on file.
>>> Level 18462 <<< 10 newform(s), 25 eigs on file.
>>> Level 18463 <<< 1 newform(s), 25 eigs on file.
>>> Level 18464 <<< 2 newform(s), 25 eigs on file.
>>> Level 18465 <<< 4 newform(s), 25 eigs on file.
>>> Level 18466 <<< 4 newform(s), 25 eigs on file.
>>> Level 18467 <<< 0 newform(s), 0 eigs on file.
>>> Level 18468 <<< 4 newform(s), 25 eigs on file.
>>> Level 18469 <<< 1 newform(s), 25 eigs on file.
>>> Level 18470 <<< 5 newform(s), 25 eigs on file.
>>> Level 18471 <<< 4 newform(s), 25 eigs on file.
>>> Level 18472 <<< 1 newform(s), 25 eigs on file.
>>> Level 18473 <<< 2 newform(s), 25 eigs on file.
>>> Level 18474 <<< 5 newform(s), 25 eigs on file.
>>> Level 18475 <<< 3 newform(s), 25 eigs on file.
>>> Level 18476 <<< 1 newform(s), 25 eigs on file.
>>> Level 18477 <<< 1 newform(s), 25 eigs on file.
>>> Level 18478 <<< 0 newform(s), 0 eigs on file.
>>> Level 18479 <<< 1 newform(s), 25 eigs on file.
>>> Level 18480 <<< 86 newform(s), 25 eigs on file.
>>> Level 18481 <<< 0 newform(s), 0 eigs on file.
>>> Level 18482 <<< 1 newform(s), 25 eigs on file.
>>> Level 18483 <<< 3 newform(s), 25 eigs on file.
>>> Level 18484 <<< 0 newform(s), 0 eigs on file.
>>> Level 18485 <<< 1 newform(s), 25 eigs on file.
>>> Level 18486 <<< 31 newform(s), 25 eigs on file.
>>> Level 18487 <<< 0 newform(s), 0 eigs on file.
>>> Level 18488 <<< 0 newform(s), 0 eigs on file.
>>> Level 18489 <<< 0 newform(s), 0 eigs on file.
>>> Level 18490 <<< 12 newform(s), 25 eigs on file.
>>> Level 18491 <<< 2 newform(s), 25 eigs on file.
>>> Level 18492 <<< 5 newform(s), 25 eigs on file.
>>> Level 18493 <<< 0 newform(s), 0 eigs on file.
>>> Level 18494 <<< 2 newform(s), 25 eigs on file.
>>> Level 18495 <<< 4 newform(s), 25 eigs on file.
>>> Level 18496 <<< 21 newform(s), 25 eigs on file.
>>> Level 18497 <<< 1 newform(s), 25 eigs on file.
>>> Level 18498 <<< 2 newform(s), 25 eigs on file.
>>> Level 18499 <<< 0 newform(s), 0 eigs on file.
>>> Level 18500 <<< 0 newform(s), 0 eigs on file.
>>> Level 18501 <<< 3 newform(s), 25 eigs on file.
>>> Level 18502 <<< 4 newform(s), 25 eigs on file.
>>> Level 18503 <<< 0 newform(s), 0 eigs on file.
>>> Level 18504 <<< 15 newform(s), 25 eigs on file.
>>> Level 18505 <<< 0 newform(s), 0 eigs on file.
>>> Level 18506 <<< 2 newform(s), 25 eigs on file.
>>> Level 18507 <<< 0 newform(s), 0 eigs on file.
>>> Level 18508 <<< 2 newform(s), 25 eigs on file.
>>> Level 18509 <<< 0 newform(s), 0 eigs on file.
>>> Level 18510 <<< 7 newform(s), 25 eigs on file.
>>> Level 18511 <<< 0 newform(s), 0 eigs on file.
>>> Level 18512 <<< 11 newform(s), 25 eigs on file.
>>> Level 18513 <<< 20 newform(s), 25 eigs on file.
>>> Level 18514 <<< 2 newform(s), 25 eigs on file.
>>> Level 18515 <<< 21 newform(s), 25 eigs on file.
>>> Level 18516 <<< 2 newform(s), 25 eigs on file.
>>> Level 18517 <<< 0 newform(s), 0 eigs on file.
>>> Level 18518 <<< 1 newform(s), 25 eigs on file.
>>> Level 18519 <<< 0 newform(s), 0 eigs on file.
>>> Level 18520 <<< 9 newform(s), 25 eigs on file.
>>> Level 18521 <<< 0 newform(s), 0 eigs on file.
>>> Level 18522 <<< 0 newform(s), 0 eigs on file.
>>> Level 18523 <<< 1 newform(s), 25 eigs on file.
>>> Level 18524 <<< 0 newform(s), 0 eigs on file.
>>> Level 18525 <<< 21 newform(s), 25 eigs on file.
>>> Level 18526 <<< 2 newform(s), 25 eigs on file.
>>> Level 18527 <<< 1 newform(s), 25 eigs on file.
>>> Level 18528 <<< 18 newform(s), 25 eigs on file.
>>> Level 18529 <<< 0 newform(s), 0 eigs on file.
>>> Level 18530 <<< 10 newform(s), 25 eigs on file.
>>> Level 18531 <<< 5 newform(s), 25 eigs on file.
>>> Level 18532 <<< 0 newform(s), 0 eigs on file.
>>> Level 18533 <<< 0 newform(s), 0 eigs on file.
>>> Level 18534 <<< 0 newform(s), 0 eigs on file.
>>> Level 18535 <<< 0 newform(s), 0 eigs on file.
>>> Level 18536 <<< 4 newform(s), 25 eigs on file.
>>> Level 18537 <<< 0 newform(s), 0 eigs on file.
>>> Level 18538 <<< 15 newform(s), 25 eigs on file.
>>> Level 18539 <<< 0 newform(s), 0 eigs on file.
>>> Level 18540 <<< 7 newform(s), 25 eigs on file.
>>> Level 18541 <<< 0 newform(s), 0 eigs on file.
>>> Level 18542 <<< 5 newform(s), 25 eigs on file.
>>> Level 18543 <<< 0 newform(s), 0 eigs on file.
>>> Level 18544 <<< 9 newform(s), 25 eigs on file.
>>> Level 18545 <<< 4 newform(s), 25 eigs on file.
>>> Level 18546 <<< 2 newform(s), 25 eigs on file.
>>> Level 18547 <<< 0 newform(s), 0 eigs on file.
>>> Level 18548 <<< 0 newform(s), 0 eigs on file.
>>> Level 18549 <<< 2 newform(s), 25 eigs on file.
>>> Level 18550 <<< 22 newform(s), 25 eigs on file.
>>> Level 18551 <<< 1 newform(s), 25 eigs on file.
>>> Level 18552 <<< 4 newform(s), 25 eigs on file.
>>> Level 18553 <<< 0 newform(s), 0 eigs on file.
>>> Level 18554 <<< 0 newform(s), 0 eigs on file.
>>> Level 18555 <<< 3 newform(s), 25 eigs on file.
>>> Level 18556 <<< 1 newform(s), 25 eigs on file.
>>> Level 18557 <<< 0 newform(s), 0 eigs on file.
>>> Level 18558 <<< 11 newform(s), 25 eigs on file.
>>> Level 18559 <<< 1 newform(s), 25 eigs on file.
>>> Level 18560 <<< 4 newform(s), 25 eigs on file.
>>> Level 18561 <<< 2 newform(s), 25 eigs on file.
>>> Level 18562 <<< 8 newform(s), 25 eigs on file.
>>> Level 18563 <<< 0 newform(s), 0 eigs on file.
>>> Level 18564 <<< 18 newform(s), 25 eigs on file.
>>> Level 18565 <<< 1 newform(s), 25 eigs on file.
>>> Level 18566 <<< 0 newform(s), 0 eigs on file.
>>> Level 18567 <<< 0 newform(s), 0 eigs on file.
>>> Level 18568 <<< 0 newform(s), 0 eigs on file.
>>> Level 18569 <<< 0 newform(s), 0 eigs on file.
>>> Level 18570 <<< 21 newform(s), 25 eigs on file.
>>> Level 18571 <<< 0 newform(s), 0 eigs on file.
>>> Level 18572 <<< 0 newform(s), 0 eigs on file.
>>> Level 18573 <<< 2 newform(s), 25 eigs on file.
>>> Level 18574 <<< 3 newform(s), 25 eigs on file.
>>> Level 18575 <<< 1 newform(s), 25 eigs on file.
>>> Level 18576 <<< 16 newform(s), 25 eigs on file.
>>> Level 18577 <<< 0 newform(s), 0 eigs on file.
>>> Level 18578 <<< 3 newform(s), 25 eigs on file.
>>> Level 18579 <<< 2 newform(s), 25 eigs on file.
>>> Level 18580 <<< 0 newform(s), 0 eigs on file.
>>> Level 18581 <<< 2 newform(s), 25 eigs on file.
>>> Level 18582 <<< 13 newform(s), 25 eigs on file.
>>> Level 18583 <<< 0 newform(s), 0 eigs on file.
>>> Level 18584 <<< 3 newform(s), 25 eigs on file.
>>> Level 18585 <<< 14 newform(s), 25 eigs on file.
>>> Level 18586 <<< 0 newform(s), 0 eigs on file.
>>> Level 18587 <<< 0 newform(s), 0 eigs on file.
>>> Level 18588 <<< 2 newform(s), 25 eigs on file.
>>> Level 18589 <<< 0 newform(s), 0 eigs on file.
>>> Level 18590 <<< 16 newform(s), 25 eigs on file.
>>> Level 18591 <<< 0 newform(s), 0 eigs on file.
>>> Level 18592 <<< 2 newform(s), 25 eigs on file.
>>> Level 18593 <<< 0 newform(s), 0 eigs on file.
>>> Level 18594 <<< 5 newform(s), 25 eigs on file.
>>> Level 18595 <<< 2 newform(s), 25 eigs on file.
>>> Level 18596 <<< 1 newform(s), 25 eigs on file.
>>> Level 18597 <<< 3 newform(s), 25 eigs on file.
>>> Level 18598 <<< 0 newform(s), 0 eigs on file.
>>> Level 18599 <<< 1 newform(s), 25 eigs on file.
>>> Level 18600 <<< 31 newform(s), 25 eigs on file.
>>> Level 18601 <<< 1 newform(s), 25 eigs on file.
>>> Level 18602 <<< 2 newform(s), 25 eigs on file.
>>> Level 18603 <<< 8 newform(s), 25 eigs on file.
>>> Level 18604 <<< 0 newform(s), 0 eigs on file.
>>> Level 18605 <<< 4 newform(s), 25 eigs on file.
>>> Level 18606 <<< 11 newform(s), 25 eigs on file.
>>> Level 18607 <<< 0 newform(s), 0 eigs on file.
>>> Level 18608 <<< 1 newform(s), 25 eigs on file.
>>> Level 18609 <<< 1 newform(s), 25 eigs on file.
>>> Level 18610 <<< 2 newform(s), 25 eigs on file.
>>> Level 18611 <<< 1 newform(s), 25 eigs on file.
>>> Level 18612 <<< 13 newform(s), 25 eigs on file.
>>> Level 18613 <<< 3 newform(s), 25 eigs on file.
>>> Level 18614 <<< 0 newform(s), 0 eigs on file.
>>> Level 18615 <<< 11 newform(s), 25 eigs on file.
>>> Level 18616 <<< 4 newform(s), 25 eigs on file.
>>> Level 18617 <<< 0 newform(s), 0 eigs on file.
>>> Level 18618 <<< 2 newform(s), 25 eigs on file.
>>> Level 18619 <<< 1 newform(s), 25 eigs on file.
>>> Level 18620 <<< 18 newform(s), 25 eigs on file.
>>> Level 18621 <<< 1 newform(s), 25 eigs on file.
>>> Level 18622 <<< 1 newform(s), 25 eigs on file.
>>> Level 18623 <<< 0 newform(s), 0 eigs on file.
>>> Level 18624 <<< 50 newform(s), 25 eigs on file.
>>> Level 18625 <<< 0 newform(s), 0 eigs on file.
>>> Level 18626 <<< 1 newform(s), 25 eigs on file.
>>> Level 18627 <<< 4 newform(s), 25 eigs on file.
>>> Level 18628 <<< 0 newform(s), 0 eigs on file.
>>> Level 18629 <<< 1 newform(s), 25 eigs on file.
>>> Level 18630 <<< 10 newform(s), 25 eigs on file.
>>> Level 18631 <<< 0 newform(s), 0 eigs on file.
>>> Level 18632 <<< 4 newform(s), 25 eigs on file.
>>> Level 18633 <<< 0 newform(s), 0 eigs on file.
>>> Level 18634 <<< 0 newform(s), 0 eigs on file.
>>> Level 18635 <<< 0 newform(s), 0 eigs on file.
>>> Level 18636 <<< 2 newform(s), 25 eigs on file.
>>> Level 18637 <<< 0 newform(s), 0 eigs on file.
>>> Level 18638 <<< 0 newform(s), 0 eigs on file.
>>> Level 18639 <<< 8 newform(s), 25 eigs on file.
>>> Level 18640 <<< 9 newform(s), 25 eigs on file.
>>> Level 18641 <<< 0 newform(s), 0 eigs on file.
>>> Level 18642 <<< 6 newform(s), 25 eigs on file.
>>> Level 18643 <<< 0 newform(s), 0 eigs on file.
>>> Level 18644 <<< 1 newform(s), 25 eigs on file.
>>> Level 18645 <<< 6 newform(s), 25 eigs on file.
>>> Level 18646 <<< 1 newform(s), 25 eigs on file.
>>> Level 18647 <<< 1 newform(s), 25 eigs on file.
>>> Level 18648 <<< 34 newform(s), 25 eigs on file.
>>> Level 18649 <<< 3 newform(s), 25 eigs on file.
>>> Level 18650 <<< 13 newform(s), 25 eigs on file.
>>> Level 18651 <<< 2 newform(s), 25 eigs on file.
>>> Level 18652 <<< 0 newform(s), 0 eigs on file.
>>> Level 18653 <<< 0 newform(s), 0 eigs on file.
>>> Level 18654 <<< 3 newform(s), 25 eigs on file.
>>> Level 18655 <<< 8 newform(s), 25 eigs on file.
>>> Level 18656 <<< 8 newform(s), 25 eigs on file.
>>> Level 18657 <<< 0 newform(s), 0 eigs on file.
>>> Level 18658 <<< 4 newform(s), 25 eigs on file.
>>> Level 18659 <<< 2 newform(s), 25 eigs on file.
>>> Level 18660 <<< 5 newform(s), 25 eigs on file.
>>> Level 18661 <<< 0 newform(s), 0 eigs on file.
>>> Level 18662 <<< 3 newform(s), 25 eigs on file.
>>> Level 18663 <<< 3 newform(s), 25 eigs on file.
>>> Level 18664 <<< 0 newform(s), 0 eigs on file.
>>> Level 18665 <<< 1 newform(s), 25 eigs on file.
>>> Level 18666 <<< 10 newform(s), 25 eigs on file.
>>> Level 18667 <<< 1 newform(s), 25 eigs on file.
>>> Level 18668 <<< 1 newform(s), 25 eigs on file.
>>> Level 18669 <<< 7 newform(s), 25 eigs on file.
>>> Level 18670 <<< 4 newform(s), 25 eigs on file.
>>> Level 18671 <<< 0 newform(s), 0 eigs on file.
>>> Level 18672 <<< 3 newform(s), 25 eigs on file.
>>> Level 18673 <<< 0 newform(s), 0 eigs on file.
>>> Level 18674 <<< 0 newform(s), 0 eigs on file.
>>> Level 18675 <<< 18 newform(s), 25 eigs on file.
>>> Level 18676 <<< 2 newform(s), 25 eigs on file.
>>> Level 18677 <<< 2 newform(s), 25 eigs on file.
>>> Level 18678 <<< 18 newform(s), 25 eigs on file.
>>> Level 18679 <<< 0 newform(s), 0 eigs on file.
>>> Level 18680 <<< 2 newform(s), 25 eigs on file.
>>> Level 18681 <<< 0 newform(s), 0 eigs on file.
>>> Level 18682 <<< 0 newform(s), 0 eigs on file.
>>> Level 18683 <<< 1 newform(s), 25 eigs on file.
>>> Level 18684 <<< 0 newform(s), 0 eigs on file.
>>> Level 18685 <<< 1 newform(s), 25 eigs on file.
>>> Level 18686 <<< 1 newform(s), 25 eigs on file.
>>> Level 18687 <<< 0 newform(s), 0 eigs on file.
>>> Level 18688 <<< 4 newform(s), 25 eigs on file.
>>> Level 18689 <<< 1 newform(s), 25 eigs on file.
>>> Level 18690 <<< 17 newform(s), 25 eigs on file.
>>> Level 18691 <<< 0 newform(s), 0 eigs on file.
>>> Level 18692 <<< 0 newform(s), 0 eigs on file.
>>> Level 18693 <<< 3 newform(s), 25 eigs on file.
>>> Level 18694 <<< 1 newform(s), 25 eigs on file.
>>> Level 18695 <<< 2 newform(s), 25 eigs on file.
>>> Level 18696 <<< 6 newform(s), 25 eigs on file.
>>> Level 18697 <<< 0 newform(s), 0 eigs on file.
>>> Level 18698 <<< 1 newform(s), 25 eigs on file.
>>> Level 18699 <<< 0 newform(s), 0 eigs on file.
>>> Level 18700 <<< 14 newform(s), 25 eigs on file.
>>> Level 18701 <<< 0 newform(s), 0 eigs on file.
>>> Level 18702 <<< 1 newform(s), 25 eigs on file.
>>> Level 18703 <<< 0 newform(s), 0 eigs on file.
>>> Level 18704 <<< 11 newform(s), 25 eigs on file.
>>> Level 18705 <<< 14 newform(s), 25 eigs on file.
>>> Level 18706 <<< 1 newform(s), 25 eigs on file.
>>> Level 18707 <<< 4 newform(s), 25 eigs on file.
>>> Level 18708 <<< 1 newform(s), 25 eigs on file.
>>> Level 18709 <<< 1 newform(s), 25 eigs on file.
>>> Level 18710 <<< 3 newform(s), 25 eigs on file.
>>> Level 18711 <<< 8 newform(s), 25 eigs on file.
>>> Level 18712 <<< 0 newform(s), 0 eigs on file.
>>> Level 18713 <<< 0 newform(s), 0 eigs on file.
>>> Level 18714 <<< 12 newform(s), 25 eigs on file.
>>> Level 18715 <<< 5 newform(s), 25 eigs on file.
>>> Level 18716 <<< 0 newform(s), 0 eigs on file.
>>> Level 18717 <<< 0 newform(s), 0 eigs on file.
>>> Level 18718 <<< 13 newform(s), 25 eigs on file.
>>> Level 18719 <<< 0 newform(s), 0 eigs on file.
>>> Level 18720 <<< 46 newform(s), 25 eigs on file.
>>> Level 18721 <<< 0 newform(s), 0 eigs on file.
>>> Level 18722 <<< 5 newform(s), 25 eigs on file.
>>> Level 18723 <<< 0 newform(s), 0 eigs on file.
>>> Level 18724 <<< 1 newform(s), 25 eigs on file.
>>> Level 18725 <<< 4 newform(s), 25 eigs on file.
>>> Level 18726 <<< 6 newform(s), 25 eigs on file.
>>> Level 18727 <<< 3 newform(s), 25 eigs on file.
>>> Level 18728 <<< 1 newform(s), 25 eigs on file.
>>> Level 18729 <<< 4 newform(s), 25 eigs on file.
>>> Level 18730 <<< 0 newform(s), 0 eigs on file.
>>> Level 18731 <<< 1 newform(s), 25 eigs on file.
>>> Level 18732 <<< 2 newform(s), 25 eigs on file.
>>> Level 18733 <<< 3 newform(s), 25 eigs on file.
>>> Level 18734 <<< 8 newform(s), 25 eigs on file.
>>> Level 18735 <<< 3 newform(s), 25 eigs on file.
>>> Level 18736 <<< 7 newform(s), 25 eigs on file.
>>> Level 18737 <<< 0 newform(s), 0 eigs on file.
>>> Level 18738 <<< 0 newform(s), 0 eigs on file.
>>> Level 18739 <<< 0 newform(s), 0 eigs on file.
>>> Level 18740 <<< 0 newform(s), 0 eigs on file.
>>> Level 18741 <<< 2 newform(s), 25 eigs on file.
>>> Level 18742 <<< 0 newform(s), 0 eigs on file.
>>> Level 18743 <<< 0 newform(s), 0 eigs on file.
>>> Level 18744 <<< 12 newform(s), 25 eigs on file.
>>> Level 18745 <<< 2 newform(s), 25 eigs on file.
>>> Level 18746 <<< 17 newform(s), 25 eigs on file.
>>> Level 18747 <<< 0 newform(s), 0 eigs on file.
>>> Level 18748 <<< 1 newform(s), 25 eigs on file.
>>> Level 18749 <<< 0 newform(s), 0 eigs on file.
>>> Level 18750 <<< 0 newform(s), 0 eigs on file.
>>> Level 18751 <<< 0 newform(s), 0 eigs on file.
>>> Level 18752 <<< 14 newform(s), 25 eigs on file.
>>> Level 18753 <<< 2 newform(s), 25 eigs on file.
>>> Level 18754 <<< 0 newform(s), 0 eigs on file.
>>> Level 18755 <<< 10 newform(s), 25 eigs on file.
>>> Level 18756 <<< 2 newform(s), 25 eigs on file.
>>> Level 18757 <<< 0 newform(s), 0 eigs on file.
>>> Level 18758 <<< 1 newform(s), 25 eigs on file.
>>> Level 18759 <<< 13 newform(s), 25 eigs on file.
>>> Level 18760 <<< 4 newform(s), 25 eigs on file.
>>> Level 18761 <<< 0 newform(s), 0 eigs on file.
>>> Level 18762 <<< 8 newform(s), 25 eigs on file.
>>> Level 18763 <<< 1 newform(s), 25 eigs on file.
>>> Level 18764 <<< 4 newform(s), 25 eigs on file.
>>> Level 18765 <<< 4 newform(s), 25 eigs on file.
>>> Level 18766 <<< 3 newform(s), 25 eigs on file.
>>> Level 18767 <<< 3 newform(s), 25 eigs on file.
>>> Level 18768 <<< 29 newform(s), 25 eigs on file.
>>> Level 18769 <<< 0 newform(s), 0 eigs on file.
>>> Level 18770 <<< 6 newform(s), 25 eigs on file.
>>> Level 18771 <<< 0 newform(s), 0 eigs on file.
>>> Level 18772 <<< 9 newform(s), 25 eigs on file.
>>> Level 18773 <<< 0 newform(s), 0 eigs on file.
>>> Level 18774 <<< 31 newform(s), 25 eigs on file.
>>> Level 18775 <<< 3 newform(s), 25 eigs on file.
>>> Level 18776 <<< 0 newform(s), 0 eigs on file.
>>> Level 18777 <<< 2 newform(s), 25 eigs on file.
>>> Level 18778 <<< 4 newform(s), 25 eigs on file.
>>> Level 18779 <<< 0 newform(s), 0 eigs on file.
>>> Level 18780 <<< 0 newform(s), 0 eigs on file.
>>> Level 18781 <<< 1 newform(s), 25 eigs on file.
>>> Level 18782 <<< 2 newform(s), 25 eigs on file.
>>> Level 18783 <<< 0 newform(s), 0 eigs on file.
>>> Level 18784 <<< 2 newform(s), 25 eigs on file.
>>> Level 18785 <<< 4 newform(s), 25 eigs on file.
>>> Level 18786 <<< 9 newform(s), 25 eigs on file.
>>> Level 18787 <<< 0 newform(s), 0 eigs on file.
>>> Level 18788 <<< 1 newform(s), 25 eigs on file.
>>> Level 18789 <<< 0 newform(s), 0 eigs on file.
>>> Level 18790 <<< 4 newform(s), 25 eigs on file.
>>> Level 18791 <<< 0 newform(s), 0 eigs on file.
>>> Level 18792 <<< 10 newform(s), 25 eigs on file.
>>> Level 18793 <<< 0 newform(s), 0 eigs on file.
>>> Level 18794 <<< 3 newform(s), 25 eigs on file.
>>> Level 18795 <<< 4 newform(s), 25 eigs on file.
>>> Level 18796 <<< 0 newform(s), 0 eigs on file.
>>> Level 18797 <<< 0 newform(s), 0 eigs on file.
>>> Level 18798 <<< 3 newform(s), 25 eigs on file.
>>> Level 18799 <<< 0 newform(s), 0 eigs on file.
>>> Level 18800 <<< 46 newform(s), 25 eigs on file.
>>> Level 18801 <<< 14 newform(s), 25 eigs on file.
>>> Level 18802 <<< 3 newform(s), 25 eigs on file.
>>> Level 18803 <<< 0 newform(s), 0 eigs on file.
>>> Level 18804 <<< 3 newform(s), 25 eigs on file.
>>> Level 18805 <<< 0 newform(s), 0 eigs on file.
>>> Level 18806 <<< 0 newform(s), 0 eigs on file.
>>> Level 18807 <<< 1 newform(s), 25 eigs on file.
>>> Level 18808 <<< 3 newform(s), 25 eigs on file.
>>> Level 18809 <<< 1 newform(s), 25 eigs on file.
>>> Level 18810 <<< 37 newform(s), 25 eigs on file.
>>> Level 18811 <<< 0 newform(s), 0 eigs on file.
>>> Level 18812 <<< 0 newform(s), 0 eigs on file.
>>> Level 18813 <<< 0 newform(s), 0 eigs on file.
>>> Level 18814 <<< 1 newform(s), 25 eigs on file.
>>> Level 18815 <<< 0 newform(s), 0 eigs on file.
>>> Level 18816 <<< 80 newform(s), 25 eigs on file.
>>> Level 18817 <<< 0 newform(s), 0 eigs on file.
>>> Level 18818 <<< 3 newform(s), 25 eigs on file.
>>> Level 18819 <<< 6 newform(s), 25 eigs on file.
>>> Level 18820 <<< 2 newform(s), 25 eigs on file.
>>> Level 18821 <<< 0 newform(s), 0 eigs on file.
>>> Level 18822 <<< 1 newform(s), 25 eigs on file.
>>> Level 18823 <<< 0 newform(s), 0 eigs on file.
>>> Level 18824 <<< 1 newform(s), 25 eigs on file.
>>> Level 18825 <<< 5 newform(s), 25 eigs on file.
>>> Level 18826 <<< 6 newform(s), 25 eigs on file.
>>> Level 18827 <<< 0 newform(s), 0 eigs on file.
>>> Level 18828 <<< 2 newform(s), 25 eigs on file.
>>> Level 18829 <<< 1 newform(s), 25 eigs on file.
>>> Level 18830 <<< 2 newform(s), 25 eigs on file.
>>> Level 18831 <<< 0 newform(s), 0 eigs on file.
>>> Level 18832 <<< 6 newform(s), 25 eigs on file.
>>> Level 18833 <<< 1 newform(s), 25 eigs on file.
>>> Level 18834 <<< 4 newform(s), 25 eigs on file.
>>> Level 18835 <<< 1 newform(s), 25 eigs on file.
>>> Level 18836 <<< 0 newform(s), 0 eigs on file.
>>> Level 18837 <<< 21 newform(s), 25 eigs on file.
>>> Level 18838 <<< 0 newform(s), 0 eigs on file.
>>> Level 18839 <<< 0 newform(s), 0 eigs on file.
>>> Level 18840 <<< 13 newform(s), 25 eigs on file.
>>> Level 18841 <<< 2 newform(s), 25 eigs on file.
>>> Level 18842 <<< 1 newform(s), 25 eigs on file.
>>> Level 18843 <<< 0 newform(s), 0 eigs on file.
>>> Level 18844 <<< 0 newform(s), 0 eigs on file.
>>> Level 18845 <<< 0 newform(s), 0 eigs on file.
>>> Level 18846 <<< 8 newform(s), 25 eigs on file.
>>> Level 18847 <<< 0 newform(s), 0 eigs on file.
>>> Level 18848 <<< 2 newform(s), 25 eigs on file.
>>> Level 18849 <<< 3 newform(s), 25 eigs on file.
>>> Level 18850 <<< 29 newform(s), 25 eigs on file.
>>> Level 18851 <<< 1 newform(s), 25 eigs on file.
>>> Level 18852 <<< 0 newform(s), 0 eigs on file.
>>> Level 18853 <<< 1 newform(s), 25 eigs on file.
>>> Level 18854 <<< 0 newform(s), 0 eigs on file.
>>> Level 18855 <<< 1 newform(s), 25 eigs on file.
>>> Level 18856 <<< 0 newform(s), 0 eigs on file.
>>> Level 18857 <<< 0 newform(s), 0 eigs on file.
>>> Level 18858 <<< 10 newform(s), 25 eigs on file.
>>> Level 18859 <<< 1 newform(s), 25 eigs on file.
>>> Level 18860 <<< 0 newform(s), 0 eigs on file.
>>> Level 18861 <<< 1 newform(s), 25 eigs on file.
>>> Level 18862 <<< 1 newform(s), 25 eigs on file.
>>> Level 18863 <<< 0 newform(s), 0 eigs on file.
>>> Level 18864 <<< 36 newform(s), 25 eigs on file.
>>> Level 18865 <<< 0 newform(s), 0 eigs on file.
>>> Level 18866 <<< 0 newform(s), 0 eigs on file.
>>> Level 18867 <<< 3 newform(s), 25 eigs on file.
>>> Level 18868 <<< 0 newform(s), 0 eigs on file.
>>> Level 18869 <<< 0 newform(s), 0 eigs on file.
>>> Level 18870 <<< 24 newform(s), 25 eigs on file.
>>> Level 18871 <<< 0 newform(s), 0 eigs on file.
>>> Level 18872 <<< 2 newform(s), 25 eigs on file.
>>> Level 18873 <<< 0 newform(s), 0 eigs on file.
>>> Level 18874 <<< 1 newform(s), 25 eigs on file.
>>> Level 18875 <<< 0 newform(s), 0 eigs on file.
>>> Level 18876 <<< 13 newform(s), 25 eigs on file.
>>> Level 18877 <<< 0 newform(s), 0 eigs on file.
>>> Level 18878 <<< 4 newform(s), 25 eigs on file.
>>> Level 18879 <<< 6 newform(s), 25 eigs on file.
>>> Level 18880 <<< 18 newform(s), 25 eigs on file.
>>> Level 18881 <<< 0 newform(s), 0 eigs on file.
>>> Level 18882 <<< 4 newform(s), 25 eigs on file.
>>> Level 18883 <<< 0 newform(s), 0 eigs on file.
>>> Level 18884 <<< 0 newform(s), 0 eigs on file.
>>> Level 18885 <<< 1 newform(s), 25 eigs on file.
>>> Level 18886 <<< 7 newform(s), 25 eigs on file.
>>> Level 18887 <<< 0 newform(s), 0 eigs on file.
>>> Level 18888 <<< 3 newform(s), 25 eigs on file.
>>> Level 18889 <<< 0 newform(s), 0 eigs on file.
>>> Level 18890 <<< 6 newform(s), 25 eigs on file.
>>> Level 18891 <<< 2 newform(s), 25 eigs on file.
>>> Level 18892 <<< 0 newform(s), 0 eigs on file.
>>> Level 18893 <<< 0 newform(s), 0 eigs on file.
>>> Level 18894 <<< 13 newform(s), 25 eigs on file.
>>> Level 18895 <<< 0 newform(s), 0 eigs on file.
>>> Level 18896 <<< 0 newform(s), 0 eigs on file.
>>> Level 18897 <<< 0 newform(s), 0 eigs on file.
>>> Level 18898 <<< 0 newform(s), 0 eigs on file.
>>> Level 18899 <<< 1 newform(s), 25 eigs on file.
>>> Level 18900 <<< 34 newform(s), 25 eigs on file.
>>> Level 18901 <<< 0 newform(s), 0 eigs on file.
